Nota;;;;;;;;;;;;;;;;;Item;;;;;;;;;;;;;;;;;;;;;ICMS;;;;;;;;;;;;;;;;;;;;;;;
Chave Acesso;Serie;Numero;Data Emissao;Hora Emissao;Situacao;UF Emitente;Documento Emitente;IE Emitente;UF Destinatario;Documento Destinatario;IE Destinatario;Fone Destinatario;Email Destinatario;Tipo Operacao;Natureza Operacao;Numero Item;Codigo Produto;Codigo EAN;Descricao Produto;Codigo NCM;EXTIPI;CFOP;Unidade Comercial;Quantidade Comercial;Valor Unitario Comercializacao;Valor Produto;Codigo EAN Unidade Tributavel;Unidade Tributavel;Quantidade Tributavel;Valor Unitario de Tributacao;Valor Frete;Valor Seguro;Valor Desconto;Outras Despesas Acessorias;Compoe Valor Total;Informacoes Adicionais do Produto;Grupo de Tributacao;Origem Mercadoria;Tributacao ICMS;Codigo Situacao Operacao;Modalidade BC;% Reducao BC;Valor BC;Aliquota Imposto;Valor ICMS;Motivo Desoneracao;Modalidade BC ICMS ST;% Margem Valor Adic. ICMS ST;% Reducao ICMS ST;Valor BC ICMS ST;Aliquota Imposto ICMS ST;Valor ICMS ST;Valor BC ICMS ST Retido;Valor ICMS ST Retido;Valor BC ICMS ST Ret. Destino;Valor ICMS ST Ret. Destino;Aliquota Credito;Valor Credito;% BC;UF ICMS ST
="26141161586558001671550020001696631608983600";="2";="169663";15/11/2014;;="100 - USO AUTORIZADO";="PE";="61586558001671";="028189906";="PE";="40891707000150";="018162924";="";="com.guararapes@gmail.com.br";="1";="VENDA PROD. ESTAB.";="10";="01786";="7891095017744";="PO P/REFRESCO CAJU CX 8/15/30G                          (1)";="21069010";="";="5105";="CX";5,0000;51,6000;258,00;="57891095017862";="CX";5,0000;51,6000;;;25,28;6,52;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;239,24;17,00%;40,67;;="";;;;;;;;;;;;;
="26141161586558001671550020001696631608983600";="2";="169663";15/11/2014;;="100 - USO AUTORIZADO";="PE";="61586558001671";="028189906";="PE";="40891707000150";="018162924";="";="com.guararapes@gmail.com.br";="1";="VENDA PROD. ESTAB.";="11";="01787";="7891095017751";="PO P/REFRESCO GOIABA CX 8/15/30G                        (1)";="21069010";="";="5105";="CX";5,0000;51,6000;258,00;="57891095017879";="CX";5,0000;51,6000;;;25,28;6,52;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;239,24;17,00%;40,67;;="";;;;;;;;;;;;;
="26141161586558001671550020001696631608983600";="2";="169663";15/11/2014;;="100 - USO AUTORIZADO";="PE";="61586558001671";="028189906";="PE";="40891707000150";="018162924";="";="com.guararapes@gmail.com.br";="1";="VENDA PROD. ESTAB.";="12";="01788";="7891095017768";="PO P/REFRESCO LARANJA MAMAO CX 8/15/30G                 (1)";="21069010";="";="5105";="CX";10,0000;51,6000;516,00;="57891095017886";="CX";10,0000;51,6000;;;50,57;13,03;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;478,46;17,00%;81,34;;="";;;;;;;;;;;;;
="26141161586558001671550020001696631608983600";="2";="169663";15/11/2014;;="100 - USO AUTORIZADO";="PE";="61586558001671";="028189906";="PE";="40891707000150";="018162924";="";="com.guararapes@gmail.com.br";="1";="VENDA PROD. ESTAB.";="13";="02318";="7891095023189";="YOKITOS CONCH QJO 30/54G                                (3)";="19041000";="";="5105";="CX";45,0000;30,2600;1.361,70;="57891095023184";="CX";45,0000;30,2600;;;149,79;33,93;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.245,84;17,00%;211,79;;="";;;;;;;;;;;;;
="26141161586558001671550020001696631608983600";="2";="169663";15/11/2014;;="100 - USO AUTORIZADO";="PE";="61586558001671";="028189906";="PE";="40891707000150";="018162924";="";="com.guararapes@gmail.com.br";="1";="VENDA PROD. ESTAB.";="14";="02324";="7891095023240";="YOKITOS QUEIJO LUA 36/45G                               (3)";="19041000";="";="5105";="CX";40,0000;29,9500;1.198,00;="57891095023245";="CX";40,0000;29,9500;;;131,78;29,85;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.096,07;17,00%;186,33;;="";;;;;;;;;;;;;
="26141161586558001671550020001696631608983600";="2";="169663";15/11/2014;;="100 - USO AUTORIZADO";="PE";="61586558001671";="028189906";="PE";="40891707000150";="018162924";="";="com.guararapes@gmail.com.br";="1";="VENDA PROD. ESTAB.";="15";="02326";="7891095023264";="YOKITOS QUEIJO BOLINHA 36/45G                           (3)";="19041000";="";="5105";="CX";50,0000;29,9500;1.497,50;="57891095023269";="CX";50,0000;29,9500;;;164,72;37,32;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.370,10;17,00%;232,92;;="";;;;;;;;;;;;;
="26141161586558001671550020001696631608983600";="2";="169663";15/11/2014;;="100 - USO AUTORIZADO";="PE";="61586558001671";="028189906";="PE";="40891707000150";="018162924";="";="com.guararapes@gmail.com.br";="1";="VENDA PROD. ESTAB.";="16";="02327";="7891095023271";="YOKITOS QUEIJO TUBINHO 36/45G                           (3)";="19041000";="";="5105";="CX";45,0000;29,9500;1.347,75;="57891095023276";="CX";45,0000;29,9500;;;148,25;33,59;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.233,09;17,00%;209,63;;="";;;;;;;;;;;;;
="26141161586558001671550020001696631608983600";="2";="169663";15/11/2014;;="100 - USO AUTORIZADO";="PE";="61586558001671";="028189906";="PE";="40891707000150";="018162924";="";="com.guararapes@gmail.com.br";="1";="VENDA PROD. ESTAB.";="17";="02427";="7891095023202";="YOKITOS CONCH PRES 30/54G                               (3)";="19041000";="";="5105";="CX";60,0000;30,2600;1.815,60;="57891095023207";="CX";60,0000;30,2600;;;199,72;45,24;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.661,12;17,00%;282,38;;="";;;;;;;;;;;;;
="26141161586558001671550020001696631608983600";="2";="169663";15/11/2014;;="100 - USO AUTORIZADO";="PE";="61586558001671";="028189906";="PE";="40891707000150";="018162924";="";="com.guararapes@gmail.com.br";="1";="VENDA PROD. ESTAB.";="18";="02429";="7891095023226";="YOKITOS QUEIJO REDINHA 36/45G                           (3)";="19041000";="";="5105";="CX";60,0000;29,9500;1.797,00;="57891095023221";="CX";60,0000;29,9500;;;197,67;44,78;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.644,11;17,00%;279,50;;="";;;;;;;;;;;;;
="26141160409075045415550010001556671365849123";="1";="155667";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VDA.MERC.ADQ.REC.DE TERCEIROS";="1";="000000000000414216";="7891000462300";="CHOKITO Chocolate 18(30x32g) BR";="18063110";="";="5102";="EXB";36,0000;20,7214;745,97;="7891000003299";="EXB";36,0000;20,7214;;;;;="1 - SIM";="Resolucao do Senado Federal no 13/12,No da FCI 81BB9D84-1D8C-4510-8AC0-20FB14B 3D18B";="GRUPO 00";="5";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;745,97;17,00%;126,81;;="";;;;;;;;;;;;;
="26141160409075045415550010001556671365849123";="1";="155667";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VDA.MERC.ADQ.REC.DE TERCEIROS";="2";="000000000000414602";="7891000460207";="PRESTIGIO Chocolate 30x33g BR";="18063110";="";="5102";="EXB";36,0000;20,7214;745,97;="7891000460214";="EXB";36,0000;20,7214;;;;;="1 - SIM";="Resolucao do Senado Federal no 13/12,No da FCI 7AF8EC36-4AD6-48AB-8182-10DB9F0 2426A";="GRUPO 00";="5";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;745,97;17,00%;126,81;;="";;;;;;;;;;;;;
="26141160409075045415550010001556681011865335";="1";="155668";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VD.MERC.SUJEITA AO REG.DE ST";="1";="000000000000412824";="7891000015391";="IDEAL Lepo Sachet 50x200g BR";="19011010";="";="5405";="CX";100,0000;139,2552;13.925,52;="7891000015407";="CX";100,0000;139,2552;;;;;="1 - SIM";="Resolucao do Senado Federal no 13/12,No da FCI BE1A7C52-03FB-4D2D-9465-D14C0FB 4FF38";="GRUPO 60";="5";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;0,00;0,00;;;;;;
="26141160409075045415550010001556881001398770";="1";="155688";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VD.MERC.SUJEITA AO REG.DE ST";="1";="000000000000412824";="7891000015391";="IDEAL Lepo Sachet 50x200g BR";="19011010";="";="5405";="CX";100,0000;140,1456;14.014,56;="7891000015407";="CX";100,0000;140,1456;;;;;="1 - SIM";="14.014,56 Resolucao do Senado Federal no 13/12,No da FCI BE1A7C52-03FB-4D2D-9465-D14C0FB 4FF38";="GRUPO 60";="5";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;0,00;0,00;;;;;;
="26141160409075045415550010001557261141675698";="1";="155726";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VDA.MERC.ADQ.REC.DE TERCEIROS";="1";="000000000012020006";="7891000529102";="MAGGI Caldo Bacon Display 12(10x63g) BR";="21041011";="";="5102";="CX";1,0000;116,0400;116,04;="7891000035177";="CX";1,0000;116,0400;;;;;="1 - SIM";="116,04 Resolucao do Senado Federal no 13/12,No da FCI 6794389E-DFB9-4CC2-841A-F391D14 81E95";="GRUPO 00";="5";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;116,04;17,00%;19,73;;="";;;;;;;;;;;;;
="26141160409075045415550010001557261141675698";="1";="155726";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VDA.MERC.ADQ.REC.DE TERCEIROS";="2";="000000000012020043";="7891000014912";="MAGGI Caldo Picanha Dspl 12(10x63g) BR";="21041011";="";="5102";="CX";1,0000;116,0400;116,04;="7891000035719";="CX";1,0000;116,0400;;;;;="1 - SIM";="116,04 Resolucao do Senado Federal no 13/12,No da FCI BD687BFD-03DA-463A-9C5A-F1510E3 26373";="GRUPO 00";="5";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;116,04;17,00%;19,73;;="";;;;;;;;;;;;;
="26141160409075045415550010001557261141675698";="1";="155726";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VDA.MERC.ADQ.REC.DE TERCEIROS";="3";="000000000012020428";="7891000014936";="MAGGI Caldo Costela Dspl 12(10x63g) BR";="21041011";="";="5102";="CX";1,0000;116,0400;116,04;="7891000035948";="CX";1,0000;116,0400;;;;;="1 - SIM";="116,04 Resolucao do Senado Federal no 13/12,No da FCI 5C2F3201-8702-4F5F-9382-7CE279F 84F1C";="GRUPO 00";="5";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;116,04;17,00%;19,73;;="";;;;;;;;;;;;;
="26141160409075045415550010001557261141675698";="1";="155726";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VDA.MERC.ADQ.REC.DE TERCEIROS";="4";="000000000012228529";="7891000099032";="NESTLE Farlact Trdl Sachet 24x210g BR";="19011020";="";="5102";="CX";10,0000;87,2580;872,58;="7891000099049";="CX";10,0000;87,2580;;;;;="1 - SIM";="872,58";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;872,58;17,00%;148,34;;="";;;;;;;;;;;;;
="26141160409075045415550010001557261141675698";="1";="155726";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VDA.MERC.ADQ.REC.DE TERCEIROS";="5";="000000000012228570";="7891000099018";="NESTLE Farlact Aveia Sachet 24x210g BR";="19011020";="";="5102";="CX";5,0000;87,2580;436,29;="7891000099025";="CX";5,0000;87,2580;;;;;="1 - SIM";="436,29";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;436,29;17,00%;74,17;;="";;;;;;;;;;;;;
="26141160409075045415550010001557251743572040";="1";="155725";18/11/2014;;="100 - USO AUTORIZADO";="PE";="60409075045415";="052041433";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VD.MERC.SUJEITA AO REG.DE ST";="1";="000000000012265168";="7891000106716";="PASSATEMPO Bisc Recheado Choc 78x60g BR";="19053100";="";="5405";="CX";30,0000;42,2193;1.266,58;="7891000106723";="CX";30,0000;42,2193;;;;;="1 - SIM";="1.266,58";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;0,00;0,00;;;;;;
="26141108715757000505550040025926642025926645";="4";="2592664";18/11/2014;;="100 - USO AUTORIZADO";="PE";="08715757000505";="009796789";="PE";="40891707000150";="018162924";="8198040711";="";="1";="VENDAS NO ESTADO";="1";="000002172";="07894900060072";="SPRITE LIMAO LT 350ML\12";="22021000";="";="5401";="CX";10,0000;23,0040;230,04;="07894900060072";="CX";10,0000;23,0040;;;;;="1 - SIM";="";="GRUPO 10";="0 - NACIONAL";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="1 - PAUTA (VALOR)";;230,04;17,00%;39,11;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;250,80;17,00%;3,53;;;;;;;;
="26141108715757000505550040025926642025926645";="4";="2592664";18/11/2014;;="100 - USO AUTORIZADO";="PE";="08715757000505";="009796789";="PE";="40891707000150";="018162924";="8198040711";="";="1";="VENDAS NO ESTADO";="2";="000002187";="07894900011203";="COCA - COLA LT 250ML\12";="22021000";="";="5401";="CX";15,0000;13,8413;207,62;="07894900011203";="CX";15,0000;13,8413;;;;;="1 - SIM";="";="GRUPO 10";="0 - NACIONAL";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="1 - PAUTA (VALOR)";;207,62;17,00%;35,30;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;230,40;17,00%;3,87;;;;;;;;
="26141108715757000505550040025926642025926645";="4";="2592664";18/11/2014;;="100 - USO AUTORIZADO";="PE";="08715757000505";="009796789";="PE";="40891707000150";="018162924";="8198040711";="";="1";="VENDAS NO ESTADO";="3";="000002284";="07894900010015";="COCA - COLA LT 350ML\12";="22021000";="";="5401";="CX";15,0000;23,0833;346,25;="07894900010015";="CX";15,0000;23,0833;;;;;="1 - SIM";="";="GRUPO 10";="0 - NACIONAL";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="1 - PAUTA (VALOR)";;346,25;17,00%;58,86;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;381,60;17,00%;6,01;;;;;;;;
="26141108715757000505550040025926642025926645";="4";="2592664";18/11/2014;;="100 - USO AUTORIZADO";="PE";="08715757000505";="009796789";="PE";="40891707000150";="018162924";="8198040711";="";="1";="VENDAS NO ESTADO";="4";="000004401";="07894900011715";="COCA - COLA PET 1L\6";="22021000";="";="5401";="CX";15,0000;19,4160;291,24;="07894900011715";="CX";15,0000;19,4160;;;;;="1 - SIM";="";="GRUPO 10";="0 - NACIONAL";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="1 - PAUTA (VALOR)";;291,24;17,00%;49,51;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;323,10;17,00%;5,42;;;;;;;;
="26141124150377000195550010024696292401497369";="1";="2469629";18/11/2014;;="100 - USO AUTORIZADO";="PE";="24150377000195";="006682227";="PE";="40891707000150";="018162924";="08137211194";="";="1";="Venda merc.adq.receb.de terceiros /";="1";="000000000000014224";="";="ROLHA DA ALCATRA FRIBOI CX 25KG";="02023000";="";="5102";="KG";106,0100;12,9000;1.367,53;="";="KG";106,0100;12,9000;;;;;="1 - SIM";="Isento do ICMS - Gado Isento ou nao sujeito a IPI Vd efetuada c/Susp. Contribuicao p/ PIS/PASEP e da COFINS Operacao com Suspensao da Contribuicao Valor aproximado de tributos federais, estaduais e municipais: R$ 0,00";="GRUPO 40";="0 - NACIONAL";="40 - ISENTA";="";="";;;;;;="";;;;;;;;;;;;;
="26141124150377000195550010024696292401497369";="1";="2469629";18/11/2014;;="100 - USO AUTORIZADO";="PE";="24150377000195";="006682227";="PE";="40891707000150";="018162924";="08137211194";="";="1";="Venda merc.adq.receb.de terceiros /";="2";="000000000000009272";="";="COXA C/SC INDIV LEVIDA CX16KG";="02071400";="";="5102";="KG";32,0000;5,5000;176,00;="";="KG";32,0000;5,5000;;;;;="1 - SIM";="Tributado Integralmente Isento ou nao sujeito a IPI Vd efetuada c/Susp. Contribuicao p/ PIS/PASEP e da COFINS Operacao com Suspensao da Contribuicao Valor aproximado de tributos federais, estaduais e municipais: R$ 29,92";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;176,00;17,00%;29,92;;="";;;;;;;;;;;;;
="26141124150377000195550010024696292401497369";="1";="2469629";18/11/2014;;="100 - USO AUTORIZADO";="PE";="24150377000195";="006682227";="PE";="40891707000150";="018162924";="08137211194";="";="1";="Venda merc.adq.receb.de terceiros /";="3";="000000000000014293";="";="FIGADO BOV PORC CENT.ESTE PCT 1KG CX10KG";="02062200";="";="5102";="KG";22,4000;7,4000;165,76;="";="KG";22,4000;7,4000;;;;;="1 - SIM";="Isento do ICMS - Gado Isento ou nao sujeito a IPI Vd efetuada c/Susp. Contribuicao p/ PIS/PASEP e da COFINS Operacao com Suspensao da Contribuicao Valor aproximado de tributos federais, estaduais e municipais: R$ 0,00";="GRUPO 40";="0 - NACIONAL";="40 - ISENTA";="";="";;;;;;="";;;;;;;;;;;;;
="26141111701000000135550200001047351402059007";="20";="104735";19/11/2014;;="100 - USO AUTORIZADO";="PE";="11701000000135";="007906218";="PE";="40891707000150";="018162924";="";="";="1";="SAIDA P/VENDA";="1";="003";="7897443410250";="CAFE OURO VERDE MOIDO 20X250G";="09012100";="";="5101";="kg";250,0000;10,6000;2.650,00;="7897443410250";="kg";250,0000;10,6000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;2.650,00;17,00%;450,50;;="";;;;;;;;;;;;;
="26141111701000000135550200001047351402059007";="20";="104735";19/11/2014;;="100 - USO AUTORIZADO";="PE";="11701000000135";="007906218";="PE";="40891707000150";="018162924";="";="";="1";="SAIDA P/VENDA";="2";="004A";="7897443400213";="CAFE GRAO VERDE MOIDO 50X100G";="09012100";="";="5101";="kg";100,0000;10,6000;1.060,00;="7897443400213";="kg";100,0000;10,6000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;1.060,00;17,00%;180,20;;="";;;;;;;;;;;;;
="26141128053619008753550010001233771436597479";="1";="123377";19/11/2014;;="100 - USO AUTORIZADO";="PE";="28053619008753";="036159441";="PE";="40891707000150";="018162924";="8137211258";="";="1";="VDA.MERC.ADQ.REC.DE TERCEIROS";="1";="000000000012242520";="7891008225204";="GAROTO Caixa Bombons Sortidos 30x355g BR";="18069000";="";="5102";="UNI";600,0000;5,8625;3.517,47;="7891008225204";="UNI";600,0000;5,8625;;;;;="1 - SIM";="3.517,47 Resolucao do Senado Federal no 13/12,No da FCI 7003C298-5367-42A7-9EE3-61E61BC 481F6";="GRUPO 00";="5";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;3.517,47;17,00%;597,97;;="";;;;;;;;;;;;;
="26141108715757000505550010003095641003095640";="1";="309564";19/11/2014;;="100 - USO AUTORIZADO";="PE";="08715757000505";="009796789";="PE";="40891707000150";="018162924";="";="";="0";="DEV. VENDAS NO ESTADO";="1";="000002172";="07894900060072";="SPRITE LIMAO LT 350ML\12";="22021000";="";="1410";="CX";10,0000;23,0040;230,04;="07894900060072";="CX";10,0000;23,0040;;;;;="1 - SIM";="";="GRUPO 10";="0 - NACIONAL";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="1 - PAUTA (VALOR)";;230,04;17,00%;39,11;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;250,80;17,00%;3,53;;;;;;;;
="26141108715757000505550010003095641003095640";="1";="309564";19/11/2014;;="100 - USO AUTORIZADO";="PE";="08715757000505";="009796789";="PE";="40891707000150";="018162924";="";="";="0";="DEV. VENDAS NO ESTADO";="2";="000002187";="07894900011203";="COCA - COLA LT 250ML\12";="22021000";="";="1410";="CX";15,0000;13,8413;207,62;="07894900011203";="CX";15,0000;13,8413;;;;;="1 - SIM";="";="GRUPO 10";="0 - NACIONAL";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="1 - PAUTA (VALOR)";;207,62;17,00%;35,30;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;230,40;17,00%;3,87;;;;;;;;
="26141108715757000505550010003095641003095640";="1";="309564";19/11/2014;;="100 - USO AUTORIZADO";="PE";="08715757000505";="009796789";="PE";="40891707000150";="018162924";="";="";="0";="DEV. VENDAS NO ESTADO";="3";="000002284";="07894900010015";="COCA - COLA LT 350ML\12";="22021000";="";="1410";="CX";15,0000;23,0833;346,25;="07894900010015";="CX";15,0000;23,0833;;;;;="1 - SIM";="";="GRUPO 10";="0 - NACIONAL";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="1 - PAUTA (VALOR)";;346,25;17,00%;58,86;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;381,60;17,00%;6,01;;;;;;;;
="26141108715757000505550010003095641003095640";="1";="309564";19/11/2014;;="100 - USO AUTORIZADO";="PE";="08715757000505";="009796789";="PE";="40891707000150";="018162924";="";="";="0";="DEV. VENDAS NO ESTADO";="4";="000004401";="07894900011715";="COCA - COLA PET 1L\6";="22021000";="";="1410";="CX";15,0000;19,4160;291,24;="07894900011715";="CX";15,0000;19,4160;;;;;="1 - SIM";="";="GRUPO 10";="0 - NACIONAL";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="1 - PAUTA (VALOR)";;291,24;17,00%;49,51;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;323,10;17,00%;5,42;;;;;;;;
="26141116622166000341550010000715431000042449";="1";="71543";19/11/2014;;="100 - USO AUTORIZADO";="PE";="16622166000341";="054067146";="PE";="40891707000150";="018162924";="8197211258";="";="1";="Venda";="1";="1010943TI3";="7897395020132";="CERVEJA ITAIPAVA PILSEN LATA 350ML CX12";="22030000";="";="5403";="CX";308,0000;13,7156;4.224,41;="7897395020101";="CX";308,0000;13,7156;;;;;="1 - SIM";="Resolucao SF 13/12 FCI: 7D1C73A4-CCD4-42BC-83B7-555D8082E1ED  Valor Aprox Tributos R$ 1763.23(41.74%) FONTE: IBPT";="GRUPO 10";="5";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="0 - MARGEM VALOR AGREGADO (%)";;4.224,41;27,00%;1.140,59;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;6.431,04;27,00%;595,79;;;;;;;;
="26141116622166000341550010000715431000042449";="1";="71543";19/11/2014;;="100 - USO AUTORIZADO";="PE";="16622166000341";="054067146";="PE";="40891707000150";="018162924";="8197211258";="";="1";="Venda";="2";="1010947TI3";="7897395020224";="CERV ITAIPAVA LATA 473ML CX12";="22030000";="";="5403";="CX";220,0000;19,2816;4.241,96;="7897395020217";="CX";220,0000;19,2816;;;;;="1 - SIM";="Resolucao SF 13/12 FCI: 8EBE60AA-8A5C-4D18-B7D9-F41F85947718  Valor Aprox Tributos R$ 1735.06(40.90%) FONTE: IBPT";="GRUPO 10";="5";="10 - TRIBUTADA (C/ COBRANCA ICMS P/ SUBST. TRIB.)";="";="0 - MARGEM VALOR AGREGADO (%)";;4.241,96;27,00%;1.145,33;;="0 - PRECO TABELADO OU MAXIMO SUGERIDO";;;6.098,40;27,00%;501,24;;;;;;;;
="26141102843927000119550030000142131000142134";="3";="14213";20/11/2014;;="100 - USO AUTORIZADO";="PE";="02843927000119";="025453904";="PE";="40891707000150";="018162924";="8198471989";=".";="1";="5101 - VENDA DA PRODUCAO DO ESTABELECIMENTO";="1";="00211";="";="BEB DE FRUTA ADOC POSITIVO LAR/TANG 200ML C/12 UND";="22021000";="";="5101";="PCT12";50,0000;6,7432;337,16;="";="PCT12";50,0000;6,7432;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="0 - MARGEM VALOR AGREGADO (%)";;337,16;17,00%;57,32;;="";;;;;;;;;;;;;
="26141102843927000119550030000142131000142134";="3";="14213";20/11/2014;;="100 - USO AUTORIZADO";="PE";="02843927000119";="025453904";="PE";="40891707000150";="018162924";="8198471989";=".";="1";="5101 - VENDA DA PRODUCAO DO ESTABELECIMENTO";="2";="00214";="";="BEB DE FRUTA ADOC POSITIVO LAR/ACE 200ML C/12 UND";="22021000";="";="5101";="PCT12";30,0000;6,7432;202,30;="";="PCT12";30,0000;6,7432;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="0 - MARGEM VALOR AGREGADO (%)";;202,30;17,00%;34,39;;="";;;;;;;;;;;;;
