Nota;;;;;;;;;;;;;;;;;Item;;;;;;;;;;;;;;;;;;;;;ICMS;;;;;;;;;;;;;;;;;;;;;;;
Chave Acesso;Serie;Numero;Data Emissao;Hora Emissao;Situacao;UF Emitente;Documento Emitente;IE Emitente;UF Destinatario;Documento Destinatario;IE Destinatario;Fone Destinatario;Email Destinatario;Tipo Operacao;Natureza Operacao;Numero Item;Codigo Produto;Codigo EAN;Descricao Produto;Codigo NCM;EXTIPI;CFOP;Unidade Comercial;Quantidade Comercial;Valor Unitario Comercializacao;Valor Produto;Codigo EAN Unidade Tributavel;Unidade Tributavel;Quantidade Tributavel;Valor Unitario de Tributacao;Valor Frete;Valor Seguro;Valor Desconto;Outras Despesas Acessorias;Compoe Valor Total;Informacoes Adicionais do Produto;Grupo de Tributacao;Origem Mercadoria;Tributacao ICMS;Codigo Situacao Operacao;Modalidade BC;% Reducao BC;Valor BC;Aliquota Imposto;Valor ICMS;Motivo Desoneracao;Modalidade BC ICMS ST;% Margem Valor Adic. ICMS ST;% Reducao ICMS ST;Valor BC ICMS ST;Aliquota Imposto ICMS ST;Valor ICMS ST;Valor BC ICMS ST Retido;Valor ICMS ST Retido;Valor BC ICMS ST Ret. Destino;Valor ICMS ST Ret. Destino;Aliquota Credito;Valor Credito;% BC;UF ICMS ST
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="13";="99900000000153";="9000000001534";="2 PELOS GMA 1X30KG";="02102000";="";="5102";="CX";5,0000;490,0000;2.450,00;="9000000001534";="CX";5,0000;490,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="14";="99900000001595";="9000000015951";="MAC ESTRELA GOSTOSO VIT 10X500GR";="19021900";="";="5102";="CX";20,0000;13,0000;260,00;="9000000015951";="CX";20,0000;13,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="15";="99900000000301";="9000000003019";="D.T GMA 1X30KG";="02102000";="";="5102";="CX";5,0000;480,0000;2.400,00;="9000000003019";="CX";5,0000;480,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="16";="99900000001144";="9000000011441";="MACARRAO GRANNE SUL FINO 20X500GR";="19021100";="";="5102";="FD";20,0000;23,0000;460,00;="9000000011441";="FD";20,0000;23,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="17";="99900000001192";="9000000011922";="SAL TUCANO 30X01KG";="25010011";="";="5102";="FD";25,0000;11,0000;275,00;="9000000011922";="FD";25,0000;11,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="18";="99900000000147";="9000000001473";="P.A GMA 06X05KG";="02102000";="";="5102";="CX";5,0000;400,0000;2.000,00;="9000000001473";="CX";5,0000;400,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="19";="99900000000269";="9000000002692";="SABAO NEUTRO ESPUMIL 50X200G";="34011900";="";="5102";="CX";25,0000;23,0000;575,00;="9000000002692";="CX";25,0000;23,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="20";="99900000000271";="9000000002715";="SABAO AZUL ESPUMIL 50X200G";="34011900";="";="5102";="CX";25,0000;23,0000;575,00;="9000000002715";="CX";25,0000;23,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="21";="99900000001243";="9000000012431";="PAPEL TOALHA MILLI 12X02";="48181000";="";="5102";="FD";8,0000;28,0000;224,00;="9000000012431";="FD";8,0000;28,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="22";="99900000000138";="9000000001381";="ROCHEDINHO GUARANA 12X250ML";="22021000";="";="5102";="FD";30,0000;8,5000;255,00;="9000000001381";="FD";30,0000;8,5000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="23";="99900000000141";="9000000001411";="ROCHEDINHO TUTTI F. 12X250ML";="22021000";="";="5102";="FD";30,0000;8,5000;255,00;="9000000001411";="FD";30,0000;8,5000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="24";="99900000000140";="9000000001404";="ROCHEDINHO COLA 12X250ML";="22021000";="";="5102";="FD";10,0000;8,5000;85,00;="9000000001404";="FD";10,0000;8,5000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="25";="99900000000139";="9000000001398";="ROCHEDINHO LARANJA 12X250ML";="22021000";="";="5102";="FD";10,0000;8,5000;85,00;="9000000001398";="FD";10,0000;8,5000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="26";="99900000000142";="9000000001428";="ROCHEDINHO LIMAO 12X250ML";="22021000";="";="5102";="FD";10,0000;8,5000;85,00;="9000000001428";="FD";10,0000;8,5000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="27";="99900000000788";="9000000007888";="BANANADA PRAEIRA 20X600GR";="20079990";="";="5102";="CX";5,0000;58,0000;290,00;="9000000007888";="CX";5,0000;58,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;290,00;17,00%;49,30;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="28";="99900000001609";="9000000016095";="DESOD REXONA AEROS WOLMAN BABOO";="33072010";="";="5102";="UND";48,0000;10,0000;480,00;="9000000016095";="UND";48,0000;10,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="29";="99900000001610";="9000000016101";="DESOD REXONA AEROS WOLMAN ACTIVE";="33072010";="";="5102";="UND";48,0000;10,0000;480,00;="9000000016101";="UND";48,0000;10,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="30";="99900000001614";="9000000016149";="DESOD REXONA AEROS MEN QUANTU 90GR";="33072010";="";="5102";="UND";48,0000;10,0000;480,00;="9000000016149";="UND";48,0000;10,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="31";="99900000001616";="9000000016163";="DESOD REXONA AEROS MEN V8 90GR";="33072010";="";="5102";="UND";48,0000;10,0000;480,00;="9000000016163";="UND";48,0000;10,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="32";="99900000001784";="9000000017849";="QUEIJO RALADO GOSTO E GULA 10X50";="04062000";="";="5102";="CRT";30,0000;12,0000;360,00;="9000000017849";="CRT";30,0000;12,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;360,00;17,00%;61,20;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="33";="99900000001284";="9000000012844";="COCO RALADO SB NORDESTE 24X50GR";="08011110";="";="5102";="CX";5,0000;23,0000;115,00;="9000000012844";="CX";5,0000;23,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;115,00;17,00%;19,55;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="34";="99900000001510";="9000000015104";="COCO RALADO SB NORDESTE 12X100GR";="08011110";="";="5102";="CX";5,0000;21,0000;105,00;="9000000015104";="CX";5,0000;21,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;105,00;17,00%;17,85;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="35";="99900000000831";="9000000008311";="VELA SANTA CLARA N 08 25X08";="34060000";="";="5102";="CX";10,0000;61,0000;610,00;="9000000008311";="CX";10,0000;61,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;610,00;17,00%;103,70;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="36";="99900000000832";="9000000008328";="VELA SANTA CLARA 7DIAS BCA 12X01";="34060000";="";="5102";="CX";5,0000;40,5000;202,50;="9000000008328";="CX";5,0000;40,5000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;202,50;17,00%;34,42;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="37";="99900000002194";="9000000021945";="ESPONJA MULT-USO BOMBRIL 60X01";="76151000";="";="5102";="CX";10,0000;16,0000;160,00;="9000000021945";="CX";10,0000;16,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="38";="99900000002195";="9000000021952";="ESPONJA MULT-USO BOMBRIL 40X03";="76151000";="";="5102";="CX";10,0000;28,0000;280,00;="9000000021952";="CX";10,0000;28,0000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="39";="99900000001602";="9000000016026";="CATCHUP TRAD LANCHERO 24X380GR";="21032090";="";="5102";="CX";10,0000;40,0000;400,00;="9000000016026";="CX";10,0000;40,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;400,00;17,00%;68,00;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="40";="99900000001603";="9000000016033";="CATCHUP TRAD LANCHERO 24X200GR";="21032090";="";="5102";="CX";10,0000;33,0000;330,00;="9000000016033";="CX";10,0000;33,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;330,00;17,00%;56,10;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="41";="99900000001605";="9000000016057";="CATCHUP TRAD LANCHERO BOMBONA 3KG";="21032090";="";="5102";="UND";24,0000;5,2000;124,80;="9000000016057";="UND";24,0000;5,2000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;124,80;17,00%;21,22;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="42";="99900000000956";="9000000009561";="BISCOITO COQUINHO IRON 10X350GR";="19053100";="";="5102";="FD";5,0000;17,0000;85,00;="9000000009561";="FD";5,0000;17,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="43";="99900000000957";="9000000009578";="BISCOITO CANELA IRON 10X350GR";="19053100";="";="5102";="CX";5,0000;17,0000;85,00;="9000000009578";="CX";5,0000;17,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="44";="99900000000959";="9000000009592";="BISCOITO CAPINHA IRON 15X350GR";="19053100";="";="5102";="CX";10,0000;27,0000;270,00;="9000000009592";="CX";10,0000;27,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="45";="99900000000960";="9000000009608";="BISCOITO RECH. CHOC. IRON 30X120GR";="19053100";="";="5102";="CX";10,0000;18,7000;187,00;="9000000009608";="CX";10,0000;18,7000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="46";="99900000000961";="9000000009615";="BISCOITO RECH. MORANGO IRON 30X120G";="19053100";="";="5102";="CX";10,0000;18,7000;187,00;="9000000009615";="CX";10,0000;18,7000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="47";="99900000000964";="9000000009646";="BISCOITO RECH. CHOCOLATE IRON 30X56G";="19053100";="";="5102";="CX";20,0000;9,0000;180,00;="9000000009646";="CX";20,0000;9,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000891000000891";="1";="89";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="24570632000159";="015470466";="8137261719";="";="1";="Venda para Cliente";="48";="99900000000965";="9000000009653";="BISCOITO RECH. MORANGO IRON 30X56G";="19053100";="";="5102";="CX";20,0000;9,0000;180,00;="9000000009653";="CX";20,0000;9,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000901000000906";="1";="90";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="20035659000190";="057274720";="8137259837";="";="1";="Venda para Cliente";="1";="99900000001089";="9000000010895";="BISC SKIN COCO AMANT. 10X350GR";="19053100";="";="5102";="FD";2,0000;16,0000;32,00;="9000000010895";="FD";2,0000;16,0000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000901000000906";="1";="90";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="20035659000190";="057274720";="8137259837";="";="1";="Venda para Cliente";="2";="99900000002078";="9000000020788";="GARRAF PLASTICA TP ACADEMIA LISA 400ML";="39233000";="";="5102";="UND";2,0000;3,4000;6,80;="9000000020788";="UND";2,0000;3,4000;;;;;="1 - SIM";="";="GRUPO 40";="0 - NACIONAL";="41 - NAO TRIBUTADA";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000901000000906";="1";="90";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="20035659000190";="057274720";="8137259837";="";="1";="Venda para Cliente";="3";="99900000002129";="9000000021297";="CADERNO MAT CAPA DURA 20X01C/400FL";="48202000";="";="5102";="UND";1,0000;12,0000;12,00;="9000000021297";="UND";1,0000;12,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;12,00;17,00%;2,04;;="";;;;;;;;;;;;;
="26150140891707000150550010000000901000000906";="1";="90";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="20035659000190";="057274720";="8137259837";="";="1";="Venda para Cliente";="4";="99900000002126";="9000000021266";="CADERNO MAT CAPA DURA 10X01C/200FL";="48202000";="";="5102";="UND";1,0000;7,0000;7,00;="9000000021266";="UND";1,0000;7,0000;;;;;="1 - SIM";="";="GRUPO 00";="0 - NACIONAL";="00 - TRIBUTADA INTEGRALMENTE";="";="3 - VALOR DA OPERACAO";;7,00;17,00%;1,19;;="";;;;;;;;;;;;;
="26150140891707000150550010000000901000000906";="1";="90";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="20035659000190";="057274720";="8137259837";="";="1";="Venda para Cliente";="5";="99900000002136";="9000000021365";="KIT NIELY SHAMPOO + COND QUERATINA C/2";="33051000";="";="5102";="UND";3,0000;8,4000;25,20;="9000000021365";="UND";3,0000;8,4000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000901000000906";="1";="90";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="20035659000190";="057274720";="8137259837";="";="1";="Venda para Cliente";="6";="99900000002141";="9000000021419";="KIT NIELY SHAMPOO + COND LISO PROGR C/2";="33051000";="";="5102";="UND";1,0000;8,4000;8,40;="9000000021419";="UND";1,0000;8,4000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
="26150140891707000150550010000000901000000906";="1";="90";29/01/2015;;="100 - USO AUTORIZADO";="PE";="40891707000150";="018162924";="PE";="20035659000190";="057274720";="8137259837";="";="1";="Venda para Cliente";="7";="99900000002138";="9000000021389";="KIT NIELY SHAPOO + COND NUTR ABSOL C/2";="33051000";="";="5102";="UND";1,0000;8,4000;8,40;="9000000021389";="UND";1,0000;8,4000;;;;;="1 - SIM";="";="GRUPO 60";="0 - NACIONAL";="60 - ICMS COBRADO ANTER. P/ SUBST. TRIB.";="";="";;;;;;="";;;;;;;;;;;;;
